SampleRate:2400000.0,Center Frequency:462587000.0,Frequency Correction:60,Gain:auto,Sample Window:1024
Real Value,Imaginary Value
-0.027450980392156876,-0.08235294117647063
-0.04313725490196085,0.027450980392156765
-0.03529411764705881,0.1450980392156862
0.15294117647058814,-0.08235294117647063
-0.17647058823529416,0.12941176470588234
0.0039215686274509665,0.04313725490196085
0.26274509803921564,-0.0117647058823529
-0.16862745098039222,0.08235294117647052
-0.06666666666666665,0.05882352941176472
0.050980392156862786,0.027450980392156765
0.050980392156862786,-0.04313725490196085
0.027450980392156765,-0.09019607843137256
0.0039215686274509665,-0.0980392156862745
-0.04313725490196085,0.027450980392156765
0.07450980392156858,-0.07450980392156858
0.10588235294117654,-0.0039215686274509665
0.027450980392156765,0.027450980392156765
-0.05882352941176472,-0.08235294117647063
-0.027450980392156876,-0.07450980392156858
0.0352941176470587,0.08235294117647052
0.0117647058823529,-0.21568627450980393
0.1215686274509804,-0.26274509803921564
-0.019607843137254943,-0.15294117647058825
-0.050980392156862786,-0.3254901960784313
0.05882352941176472,-0.16078431372549018
-0.019607843137254943,0.1215686274509804
0.0117647058823529,0.06666666666666665
-0.0117647058823529,-0.19215686274509802
0.0352941176470587,0.17647058823529416
0.04313725490196085,0.11372549019607847
0.04313725490196085,-0.04313725490196085
0.050980392156862786,-0.027450980392156876
-0.027450980392156876,0.027450980392156765
-0.06666666666666665,-0.03529411764705881
0.09019607843137245,0.07450980392156858
0.11372549019607847,0.019607843137254832
0.06666666666666665,-0.0039215686274509665
0.06666666666666665,-0.04313725490196085
-0.06666666666666665,0.027450980392156765
0.04313725490196085,0.06666666666666665
0.13725490196078427,-0.03529411764705881
-0.03529411764705881,-0.04313725490196085
0.0117647058823529,0.019607843137254832
0.09019607843137245,-0.14509803921568631
0.26274509803921564,-0.28627450980392155
-0.1843137254901961,-0.3254901960784313
-0.0980392156862745,-0.05882352941176472
0.08235294117647052,0.07450980392156858
0.09019607843137245,-0.08235294117647063
-0.1215686274509804,-0.05882352941176472
0.12941176470588234,0.2705882352941176
0.21568627450980382,0.15294117647058814
-0.0039215686274509665,-0.2705882352941177
-0.0980392156862745,0.13725490196078427
-0.07450980392156858,0.08235294117647052
0.06666666666666665,-0.19215686274509802
-0.19215686274509802,0.10588235294117654
-0.08235294117647063,-0.05882352941176472
0.2941176470588236,0.027450980392156765
-0.21568627450980393,-0.03529411764705881
-0.22352941176470587,-0.03529411764705881
0.19215686274509802,0.2705882352941176
-0.09019607843137256,-0.04313725490196085
-0.06666666666666665,-0.17647058823529416
-0.06666666666666665,0.17647058823529416
0.0117647058823529,-0.08235294117647063
0.06666666666666665,-0.04313725490196085
-0.3647058823529412,0.37254901960784315
0.2784313725490195,0.2549019607843137
0.07450980392156858,-0.08235294117647063
-0.388235294117647,0.019607843137254832
0.09019607843137245,0.16078431372549007
0.09019607843137245,0.0352941176470587
0.0117647058823529,-0.3176470588235294
-0.06666666666666665,0.050980392156862786
-0.0117647058823529,0.16862745098039222
0.12941176470588234,-0.19999999999999996
-0.0980392156862745,0.09019607843137245
-0.050980392156862786,0.1843137254901961
0.2078431372549019,-0.027450980392156876
-0.2313725490196079,-0.019607843137254943
-0.14509803921568631,-0.0117647058823529
0.17647058823529416,0.06666666666666665
-0.14509803921568631,-0.14509803921568631
-0.06666666666666665,-0.16862745098039222
0.0039215686274509665,-0.0039215686274509665
-0.050980392156862786,-0.11372549019607847
0.0352941176470587,-0.03529411764705881
-0.14509803921568631,0.09019607843137245
-0.019607843137254943,-0.0117647058823529
-0.03529411764705881,-0.10588235294117654
-0.16862745098039222,-0.0039215686274509665
-0.19999999999999996,0.19215686274509802
-0.2549019607843137,-0.23921568627450984
-0.0980392156862745,-0.22352941176470587
-0.13725490196078427,0.019607843137254832
0.04313725490196085,-0.019607843137254943
0.17647058823529416,-0.05882352941176472
0.13725490196078427,0.12941176470588234
-0.05882352941176472,-0.019607843137254943
-0.10588235294117654,0.06666666666666665
-0.050980392156862786,0.0039215686274509665
-0.050980392156862786,-0.07450980392156858
-0.027450980392156876,-0.05882352941176472
-0.027450980392156876,0.1215686274509804
-0.050980392156862786,0.050980392156862786
0.09019607843137245,-0.04313725490196085
-0.05882352941176472,-0.09019607843137256
-0.0039215686274509665,-0.10588235294117654
0.027450980392156765,0.04313725490196085
-0.05882352941176472,0.07450980392156858
-0.0980392156862745,0.12941176470588234
0.06666666666666665,0.0980392156862746
0.019607843137254832,0.0039215686274509665
0.12941176470588234,-0.1843137254901961
0.3803921568627451,-0.019607843137254943
-0.1843137254901961,0.1215686274509804
-0.23921568627450984,0.0039215686274509665
0.04313725490196085,-0.08235294117647063
-0.07450980392156858,-0.019607843137254943
0.11372549019607847,0.09019607843137245
0.19215686274509802,-0.1215686274509804
-0.3803921568627451,-0.06666666666666665
0.09019607843137245,0.23921568627450984
0.15294117647058814,0.19999999999999996
0.019607843137254832,-0.2705882352941177
-0.050980392156862786,0.10588235294117654
-0.06666666666666665,-0.027450980392156876
0.11372549019607847,-0.19215686274509802
-0.050980392156862786,0.05882352941176472
-0.050980392156862786,0.05882352941176472
0.2705882352941176,-0.0117647058823529
-0.10588235294117654,-0.12941176470588234
-0.1215686274509804,0.0117647058823529
0.050980392156862786,0.26274509803921564
0.0117647058823529,-0.11372549019607847
0.07450980392156858,-0.05882352941176472
0.019607843137254832,0.2941176470588236
0.07450980392156858,0.1843137254901961
-0.21568627450980393,-0.16078431372549018
-0.34901960784313724,0.07450980392156858
0.2941176470588236,0.388235294117647
0.07450980392156858,0.0352941176470587
-0.1843137254901961,-0.06666666666666665
0.06666666666666665,0.19215686274509802
0.0980392156862746,-0.019607843137254943
-0.06666666666666665,-0.2549019607843137
-0.04313725490196085,0.1450980392156862
0.04313725490196085,0.13725490196078427
0.0980392156862746,-0.15294117647058825
-0.23921568627450984,0.0980392156862746
-0.04313725490196085,0.06666666666666665
0.22352941176470598,-0.08235294117647063
-0.15294117647058825,-0.12941176470588234
-0.0980392156862745,-0.027450980392156876
0.4039215686274509,0.1843137254901961
0.0117647058823529,-0.14509803921568631
0.06666666666666665,-0.14509803921568631
0.08235294117647052,0.2549019607843137
-0.027450980392156876,-0.19999999999999996
0.0039215686274509665,-0.0039215686274509665
0.0117647058823529,-0.019607843137254943
0.027450980392156765,-0.0980392156862745
0.2078431372549019,0.3411764705882352
-0.019607843137254943,0.1843137254901961
0.050980392156862786,-0.22352941176470587
-0.05882352941176472,0.10588235294117654
0.0039215686274509665,0.019607843137254832
0.05882352941176472,-0.12941176470588234
-0.06666666666666665,-0.08235294117647063
0.0039215686274509665,-0.050980392156862786
0.027450980392156765,0.0117647058823529
-0.11372549019607847,-0.05882352941176472
-0.10588235294117654,0.0117647058823529
-0.1215686274509804,-0.019607843137254943
-0.12941176470588234,-0.07450980392156858
-0.08235294117647063,0.06666666666666665
0.050980392156862786,0.0980392156862746
0.0117647058823529,-0.06666666666666665
0.0352941176470587,-0.03529411764705881
-0.1843137254901961,-0.16862745098039222
-0.019607843137254943,-0.11372549019607847
0.04313725490196085,0.07450980392156858
-0.04313725490196085,0.07450980392156858
-0.12941176470588234,0.16078431372549007
0.04313725490196085,0.12941176470588234
0.1450980392156862,0.06666666666666665
-0.09019607843137256,0.13725490196078427
-0.16078431372549018,-0.1215686274509804
0.0117647058823529,-0.019607843137254943
0.05882352941176472,0.0352941176470587
-0.050980392156862786,-0.08235294117647063
0.11372549019607847,0.019607843137254832
-0.04313725490196085,0.0980392156862746
0.06666666666666665,0.0039215686274509665
-0.0980392156862745,0.0117647058823529
0.06666666666666665,0.09019607843137245
0.2078431372549019,0.0352941176470587
-0.019607843137254943,-0.12941176470588234
-0.027450980392156876,-0.03529411764705881
-0.09019607843137256,0.1215686274509804
0.2705882352941176,-0.06666666666666665
-0.11372549019607847,-0.11372549019607847
-0.14509803921568631,-0.04313725490196085
0.21568627450980382,-0.0039215686274509665
-0.13725490196078427,-0.1843137254901961
-0.2313725490196079,-0.04313725490196085
0.13725490196078427,0.3803921568627451
0.11372549019607847,-0.08235294117647063
0.1215686274509804,-0.16078431372549018
-0.2313725490196079,0.2313725490196079
0.0980392156862746,-0.0117647058823529
0.1450980392156862,-0.207843137254902
-0.23921568627450984,-0.08235294117647063
0.1843137254901961,-0.07450980392156858
0.24705882352941178,-0.12941176470588234
-0.2705882352941177,-0.1843137254901961
0.019607843137254832,0.1215686274509804
0.07450980392156858,0.16078431372549007
0.050980392156862786,-0.21568627450980393
0.0352941176470587,0.16862745098039222
-0.09019607843137256,0.2078431372549019
0.2078431372549019,-0.16078431372549018
-0.019607843137254943,-0.027450980392156876
-0.1215686274509804,0.019607843137254832
0.16078431372549007,-0.050980392156862786
-0.2941176470588236,-0.28627450980392155
0.10588235294117654,-0.05882352941176472
-0.21568627450980393,0.027450980392156765
-0.1843137254901961,-0.48235294117647065
-0.19215686274509802,0.0117647058823529
-0.09019607843137256,0.16862745098039222
0.06666666666666665,-0.05882352941176472
-0.0039215686274509665,-0.16862745098039222
-0.3019607843137255,0.1215686274509804
0.050980392156862786,-0.027450980392156876
0.027450980392156765,-0.0117647058823529
-0.05882352941176472,-0.07450980392156858
-0.0039215686274509665,-0.0039215686274509665
-0.07450980392156858,0.04313725490196085
-0.0039215686274509665,-0.04313725490196085
-0.06666666666666665,0.050980392156862786
0.0039215686274509665,-0.03529411764705881
-0.07450980392156858,0.04313725490196085
-0.13725490196078427,-0.08235294117647063
-0.027450980392156876,0.019607843137254832
0.07450980392156858,0.05882352941176472
-0.09019607843137256,-0.027450980392156876
-0.12941176470588234,0.07450980392156858
0.027450980392156765,-0.1215686274509804
-0.04313725490196085,-0.2941176470588236
-0.07450980392156858,-0.07450980392156858
-0.10588235294117654,-0.1843137254901961
-0.14509803921568631,0.050980392156862786
0.0352941176470587,-0.027450980392156876
0.0352941176470587,0.1215686274509804
0.019607843137254832,0.09019607843137245
0.027450980392156765,-0.0117647058823529
0.10588235294117654,0.04313725490196085
0.08235294117647052,-0.05882352941176472
0.050980392156862786,-0.04313725490196085
-0.0117647058823529,0.1215686274509804
0.050980392156862786,-0.15294117647058825
0.04313725490196085,-0.04313725490196085
0.019607843137254832,-0.16078431372549018
-0.019607843137254943,-0.1843137254901961
0.050980392156862786,-0.0039215686274509665
-0.11372549019607847,-0.03529411764705881
0.04313725490196085,0.0117647058823529
0.13725490196078427,0.1215686274509804
-0.12941176470588234,0.050980392156862786
0.050980392156862786,-0.0039215686274509665
-0.04313725490196085,0.11372549019607847
0.2549019607843137,-0.1215686274509804
0.5764705882352941,-0.3411764705882353
-0.0980392156862745,0.09019607843137245
0.12941176470588234,-0.050980392156862786
0.34901960784313735,0.17647058823529416
-0.13725490196078427,-0.04313725490196085
-0.0980392156862745,0.0352941176470587
0.0352941176470587,0.19999999999999996
-0.08235294117647063,-0.1843137254901961
-0.06666666666666665,-0.2313725490196079
-0.027450980392156876,0.05882352941176472
0.07450980392156858,-0.0117647058823529
0.050980392156862786,-0.07450980392156858
-0.2941176470588236,-0.027450980392156876
0.19215686274509802,0.15294117647058814
0.22352941176470598,0.08235294117647052
-0.05882352941176472,-0.12941176470588234
0.0352941176470587,0.16078431372549007
